PMID,SMILES,Compound_ID,DOI,Year,EC50_EBOV,EC50_SUDV,EC50_MARV,CC50,SI,Mechanism_Declared,Target_Tested_Yes_No,Suggested_Tier,Confidence_Score_Final,Reason_Tier,docking_deltaG_Lpoly,docking_deltaG_VP40,docking_deltaG_VP35
31332794,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31330984,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31327644,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31326432,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31323758,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31321530,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31321522,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31321498,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31319164,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31316493,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31311887,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31311375,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31307979,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31307414,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31306285,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31305163,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31303020,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31300878,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31300330,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31299972,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31293579,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31289183,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31281856,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31278260,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31276291,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31273513,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31272985,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31270592,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31268140,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31264331,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31262047,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31258541,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31257609,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31256378,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31247127,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31243809,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31243126,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31242715,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31242524,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31242362,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31242184,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31232744,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31231467,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31228881,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31227716,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31220087,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31218985,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31212999,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31210471,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31209506,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31197459,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31195810,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31194712,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31186362,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31185916,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31181126,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31178865,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31169908,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31162004,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31161366,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31154305,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31142680,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31142630,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31142539,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31138820,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31138743,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31138187,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31136173,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31133958,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31125846,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31125465,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31123821,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31121167,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31120240,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31118031,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31115916,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31114592,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31114183,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31111043,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31110176,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31109364,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31102282,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31101988,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31100082,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31092576,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31092272,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31091448,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31084657,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31076990,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31076161,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31075945,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31075727,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31075421,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31073085,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31067753,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31066445,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31065870,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31059578,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31053570,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31050703,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31045563,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31044485,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31040343,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31037343,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31036865,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31036657,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31036015,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31034506,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31034002,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31025089,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31023847,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31020333,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31016441,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31015067,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31009258,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31004927,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31002071,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31000465,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
31000464,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30998735,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30996276,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30996098,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30993178,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30991982,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30985279,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30984037,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30982349,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30982214,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30979843,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30979740,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30978565,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30971308,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30958193,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30957256,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30956690,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30956210,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30954900,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30954607,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30952847,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30943399,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30939890,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30935609,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30934052,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30928920,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30926325,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30925600,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30923187,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30923095,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30921681,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30918986,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30917921,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30912645,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30911545,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30910704,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30910536,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30909148,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30906291,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30904674,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30900978,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30899278,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30896695,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30895593,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30893855,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30893684,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30892074,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30890659,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30888091,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30887123,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30882944,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30882796,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30882022,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30879213,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30878422,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30875741,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30875400,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30875335,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30873684,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30871879,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30871601,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30870428,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30867830,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30864758,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30860365,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30857135,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30853483,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30852892,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30852585,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30849525,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30845228,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30845203,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30837635,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30836179,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30836107,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30835250,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30833736,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30832223,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30831466,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30820694,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30814283,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30813105,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30811355,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30808323,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30797026,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30796272,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30793846,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30792545,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30792303,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30791639,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30790057,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30789258,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30789229,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30788466,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30785340,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30785281,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30784473,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30779427,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30774579,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30773842,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30770596,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30770458,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30764879,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30760776,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30759384,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30753324,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30753106,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30745590,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30744630,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30742809,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30741687,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30740973,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30738011,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30737338,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30729228,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30718541,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30717805,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30717492,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30717424,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30713065,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30712922,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30708390,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30708050,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30701189,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30700318,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30697208,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30680958,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30678649,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30677243,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30672091,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30670760,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30670102,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30666927,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30666461,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30665815,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30661257,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30657940,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30651637,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30646944,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30645985,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30644334,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30641228,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30639295,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30639291,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30638113,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30638108,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30637094,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30635230,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30633503,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30629918,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30628529,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30627200,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30626757,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30626403,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30625326,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30624912,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30620037,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30615932,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30614625,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30612558,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30611565,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30604825,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30601854,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30600364,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30599889,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30597673,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30594153,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30591081,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30590107,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30587835,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30584713,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30581129,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30572367,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30567978,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30567595,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30567559,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30563791,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30563044,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30557899,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30557714,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30557519,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30556643,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30550789,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30550784,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30548672,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30545350,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30545333,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30541860,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30524754,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30523868,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30522722,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30539766,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30525986,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30518655,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30508414,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30506094,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
34345768,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30515367,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30514313,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30513600,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30498845,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30483236,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30482626,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30481203,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30480443,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30479324,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30477866,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30470315,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30469360,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30466805,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30465797,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30462259,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30456672,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30453499,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30447883,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30447530,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30446966,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30439415,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30429347,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30429338,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30428469,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30428445,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30424596,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30423942,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30423563,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30421578,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30419257,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30418692,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30413811,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30412359,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30409472,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30408747,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30400182,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30399394,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30396857,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30395872,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30385162,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30381349,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30380742,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30367552,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30366986,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30365176,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30355918,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30354494,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30352000,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30351998,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30349624,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30348684,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30342859,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30339461,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30338337,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30338294,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30337446,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30335906,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30332733,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30332686,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30332421,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30328147,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30323953,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30323892,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30321986,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30319247,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30319027,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30315877,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30314518,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30310959,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30306634,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30304748,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30304672,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30301857,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30300165,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30298725,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30291263,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30290903,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30289506,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30285648,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
30271381,,,,,,,,,,,,0.7,,Tier 2: phenotypic,,,
